1,Go,,,Collect £200,No,,,,,,,,,,0
2,Crapper Street,,Brown,,Yes,,60,2,,10,30,90,160,250,2
3,Pot Luck 1,,,Take card,No,,,,,,,,,,0
4,Gangsters Paradise,,Brown,,Yes,,60,4,,20,60,180,320,450,2
5,Income Tax,,,Pay £200,No,,,,,,,,,,0
6,Brighton Station,,Station,,Yes,,200,See notes,,,,,,,0
7,Weeping Angel,,Blue,,Yes,,100,6,,30,90,270,400,550,3
8,Opportunity Knocks 1,,,Take card,No,,,,,,,,,,0
9,Potts Avenue,,Blue,,Yes,,100,6,,30,90,270,400,550,3
10,Nardole Drive,,Blue,,Yes,,120,8,,40,100,300,450,600,3
11,Jail/Just visiting,,,,No,,,,,,,,,,0
12,Skywalker Drive,,Purple,,Yes,,140,10,,50,150,450,625,750,3
13,Tesla Power Co,,Utilities,,Yes,,150,See notes,,,,,,,0
14,Wookie Hole,,Purple,,Yes,,140,10,,50,150,450,625,750,3
15,Rey Lane,,Purple,,Yes,,160,12,,60,180,500,700,900,3
16,Hove Station,,Station,,Yes,,200,See notes,,,,,,,0
17,Cooper Drive,,Orange,,Yes,,180,14,,70,200,550,750,950,3
18,Pot Luck 2,,,Take card,No,,,,,,,,,,0
19,Wolowitz Street,,Orange,,Yes,,180,14,,70,200,550,750,950,3
20,Penny Lane,,Orange,,Yes,,200,16,,80,220,600,800,1000,3
21,Free Parking,,,Collect fines,No,,,,,,,,,,0
22,Yue Fei Square,,Red,,Yes,,220,18,,90,250,700,875,1050,3
23,Opportunity Knocks 2,,,Take card,No,,,,,,,,,,0
24,Mulan Rouge,,Red,,Yes,,220,18,,90,250,700,875,1050,3
25,Han Xin Gardens,,Red,,Yes,,240,20,,100,300,750,925,1100,3
26,Falmer Station,,Station,,Yes,,200,See notes,,,,,,,0
27,Kirk Close,,Yellow,,Yes,,260,22,,110,330,800,975,1150,3
28,Picard Avenue,,Yellow,,Yes,,260,22,,110,330,800,975,1150,3
29,Edison Water,,Utilities,,Yes,,150,See notes,,,,,,,0
30,Crusher Creek,,Yellow,,Yes,,280,22,,120,360,850,1025,1200,3
31,Go to Jail,,Go to jail,,No,,,,,,,,,,0
32,Sirat Mews,,Green,,Yes,,300,26,,130,390,900,1100,1275,3
33,Ghengis Crescent,,Green,,Yes,,300,26,,130,390,900,1100,1275,3
34,Pot Luck 3,,,Take card,No,,,,,,,,,,0
35,Ibis Close,,Green,,Yes,,320,28,,150,450,1000,1200,1400,3
36,Lewes Station,,Station,,Yes,,200,See notes,,,,,,,0
37,Opportunity Knocks 3,,,,No,,,,,,,,,,0
38,Hawking Way,,DarkBlue,,Yes,,350,35,,175,500,1100,1300,1500,2
39,Super Tax,,,Pay £100,No,,,,,,,,,,0
40,Turing Heights,,DarkBlue,,Yes,,400,50,,200,600,1400,1700,2000,2
